predict,gender,weight,height
0,female,67.95365816,167.0901258
0,female,65.03699043,147.8703567
1,female,59.83856884,106.358333
0,female,66.39434347,160.4938721
0,female,65.34906623,156.8782872
2,female,64.39247927,143.6200907
0,female,65.50869485,164.4427784
2,female,65.17483769,129.0272675
2,female,63.17474158,133.6859136
0,female,64.83953088,153.5728629
1,female,60.29546059,116.1259579
2,female,59.81591064,130.9570276
2,female,63.16703057,129.6709092
0,female,64.28518164,155.2528605
2,female,62.63831558,136.1002394
2,female,65.65413385,138.10434
2,female,59.53116237,124.8095709
0,female,66.49546668,164.9268162
2,female,60.54259479,134.7134284
1,female,61.5759337,121.6484397
2,female,65.48763998,146.0601563
2,female,63.11305768,138.4514985
2,female,64.991478,143.6789405
0,female,64.90469463,150.1711239
0,female,67.60229408,152.3650162
1,female,59.26444654,117.3937021
2,female,62.21492301,132.5551932
1,female,61.66022727,120.9917166
1,female,60.48394565,110.5654974
2,female,63.42337153,129.921671
0,female,65.58405676,155.9426708
0,female,67.42997138,151.6784055
2,female,60.92179087,131.2537378
1,female,60.84305948,116.5047522
2,female,64.56988921,137.1034012
0,female,67.59063683,161.7838539
2,female,66.44624164,135.6088586
1,female,58.52187338,103.7644248
2,female,63.76851864,139.8510595
0,female,67.70062148,155.7266827
1,female,61.87815686,101.5252357
1,female,62.98589755,112.573791
2,female,61.8599485,132.7761784
1,female,59.47904374,107.8699729
1,female,62.93981012,120.4661532
0,female,64.82960496,151.6858215
2,female,64.57928925,144.296026
2,female,61.78936078,126.9981606
2,female,65.24142932,128.721103
2,female,64.36852479,138.9293853
2,female,63.78824595,141.0458957
0,female,64.90182898,150.7499569
2,female,64.1156772,145.5098637
0,female,64.32230325,153.0242718
2,female,64.46595256,145.1336155
0,female,67.09745607,155.5023416
1,female,61.304754,104.8557618
0,female,65.96637885,151.7152419
0,female,65.94647155,161.6868075
0,female,68.1940929,170.8415394
2,female,61.90923753,128.598973
2,female,64.97873068,135.2068733
1,female,58.77712425,112.5619892
2,female,61.58556096,126.1252627
0,female,68.22266448,161.0415784
2,female,66.22811342,139.6384257
0,female,66.61880448,159.1479584
2,female,63.86681491,142.5127294
2,female,63.48668091,129.28983
0,female,67.08776934,158.5552095
0,female,66.69239018,162.7855098
0,female,67.34809215,154.877197
2,female,64.03153992,136.2966284
1,female,63.06091479,122.1347397
1,female,61.11105238,113.0996532
2,female,62.17370764,136.2663411
1,female,62.42142878,121.7943441
2,female,64.19431228,135.971015
2,female,63.95357368,145.5203583
2,female,63.38180751,132.9742829
2,female,62.90983968,139.469038
0,female,70.54369293,180.9792502
0,female,69.11143665,163.9034827
2,female,64.12011177,142.7086679
0,female,65.0312587,150.4681643
2,female,65.2700969,145.7680906
0,female,68.75957009,175.9034525
0,female,64.8780388,149.8128816
2,female,65.27859841,143.5310717
2,female,61.53528697,129.6157494
0,female,66.77660354,172.8582876
2,female,61.65200182,126.4601356
2,female,62.99322981,139.4084917
1,female,57.59802972,98.18279291
2,female,65.87978833,142.8552923
2,female,61.97932391,137.0834278
2,female,64.2473844,124.932498
2,female,64.6340413,135.2727432
1,female,57.44520357,89.42089489
1,female,61.93375797,102.4715125
1,female,60.3303629,114.4689091
2,female,64.11973168,139.5872107
0,female,67.52034335,158.209688
0,female,66.71458512,162.9308173
1,female,59.8648914,117.7294421
1,female,60.72515322,122.5074625
2,female,62.91438917,124.3169631
0,female,68.80469353,173.2801018
0,female,68.42316905,169.4673592
1,female,59.78528868,118.3536351
2,female,64.68464881,128.2508129
2,female,62.96204011,136.7997773
0,female,67.26182388,162.3055493
0,female,72.08871233,192.5308633
2,female,64.11082123,139.2455033
2,female,64.50158387,135.6200263
2,female,62.60793751,125.891896
2,female,66.16182293,137.6571279
0,female,63.12510019,148.7342037
2,female,64.03527896,137.4246574
2,female,63.82421399,129.2975201
1,female,62.16306803,108.2506363
2,female,64.71270575,141.3318034
2,female,61.78941873,136.6462819
2,female,62.3966112,146.8073086
2,female,62.36507425,132.125296
1,female,60.96103886,109.3627171
2,female,63.49530291,141.0264055
1,female,58.34348428,110.1522367
1,female,61.14319144,112.9656396
1,female,59.8360407,103.265961
2,female,60.4376929,136.5921864
0,female,66.3200806,152.6624415
0,female,69.38164337,168.2456301
0,female,66.42359482,153.0005586
2,female,62.55431968,126.491105
2,female,64.03757698,132.8161774
0,female,68.57561448,163.2288497
1,female,62.60225846,117.1309202
2,female,66.06012438,146.6742157
1,female,59.6170282,115.2477718
2,female,62.89664678,131.575099
2,female,63.18091265,135.5754041
0,female,69.30500738,151.311014
2,female,62.97295841,132.159009
1,female,62.17938076,103.0974604
2,female,62.05420397,124.8767902
2,female,63.67601809,127.3269854
2,female,63.97923307,134.3119791
2,female,63.84487367,145.5794211
0,female,67.41534835,150.4982509
1,female,62.19333659,101.2320445
1,female,60.15052242,111.3029357
2,female,64.57993021,127.3722382
2,female,64.60657711,144.4167262
2,female,60.85754286,139.2460018
0,female,66.43756005,153.0680013
0,female,69.19043593,172.2359656
2,female,62.08882609,130.9418811
1,female,61.68302858,116.4235103
2,female,64.6087149,138.9209914
0,female,66.19389152,163.8111826
2,female,66.15681488,128.2071781
2,female,61.08414371,130.3774672
2,female,63.79603237,146.4552986
2,female,62.85172531,126.0339165
2,female,63.89539303,126.9050043
1,female,62.02606936,118.6142192
2,female,63.10335815,131.7944631
1,female,60.6583981,119.2093003
1,female,55.6518916,85.62177644
2,female,64.9739192,146.5761034
2,female,61.59045428,125.517769
1,female,60.606544,115.4373731
2,female,61.52876786,127.6614555
0,female,67.77965153,157.6651899
0,female,66.97683159,157.6116833
2,female,65.71447355,147.1978595
2,female,63.52168778,136.7758053
0,female,66.74729313,162.6057599
0,female,65.06009534,149.7254932
2,female,66.32414134,145.9111835
2,female,64.41077476,131.5263733
0,female,66.65161802,154.0111772
2,female,62.78303967,131.9393355
1,female,60.67897779,120.6185349
2,female,62.89862539,128.5600751
0,female,67.76090957,155.9739308
0,female,65.95284076,166.7712201
2,female,62.53532479,124.8339827
2,female,63.90466774,146.6922904
0,female,65.9919773,155.414139
1,female,61.88281394,116.7110301
1,female,60.77393898,114.4478048
2,female,64.74142541,128.7912099
2,female,66.1109809,140.9984582
1,female,60.33337239,102.2568378
0,female,67.73582292,159.1970128
0,female,66.20735353,156.5370084
0,female,67.40891756,170.2709477
0,female,65.02907166,156.8227317
2,female,61.90639389,134.7825165
0,female,66.21297988,154.9597904
2,female,66.30942388,139.8348257
2,female,64.72986759,143.9329989
2,female,64.29784096,138.5971968
1,female,64.02472174,116.886773
0,female,65.81612281,148.4754246
2,female,64.63467616,133.3949828
1,female,59.5569083,116.1919831
0,female,70.81753789,184.8606238
0,female,66.6464041,156.4249676
1,female,62.85753737,122.8024047
1,female,61.42620543,118.6604207
0,female,70.95065909,193.2259267
2,female,65.07020441,132.4037382
2,female,63.27189295,142.9942398
0,female,67.11980445,158.9306429
2,female,62.57219547,137.3821007
1,female,60.44096107,118.2244913
1,female,61.20180919,102.1795628
0,female,66.79942244,147.5847097
2,female,64.13704457,145.307463
0,female,66.8777106,153.7203843
0,female,61.57409451,148.3969048
0,female,69.46624981,169.1148624
0,female,70.69714298,194.0488092
1,female,62.34561799,121.5020082
1,female,62.7190871,122.8745595
2,female,64.32354378,138.9767334
2,female,62.89051974,147.5259514
2,female,64.60391582,135.6222199
2,female,60.90701533,131.7367791
2,female,62.45712438,124.4902976
1,female,60.70959173,113.1722835
0,female,66.83876219,153.3260683
2,female,63.39035699,128.6176384
2,female,65.8201014,139.4962686
0,female,67.7137579,157.2208979
1,female,61.59445094,117.3247873
2,female,65.88920124,143.0175282
1,female,62.88244447,119.9925755
1,female,64.83768998,121.0946311
0,female,68.61880427,163.6672087
0,female,67.30335489,166.7116536
1,female,58.37198641,92.03594584
0,female,67.59958557,159.9693082
0,female,68.17319743,178.826118
2,female,66.79214738,142.8531182
2,female,62.37037798,138.7254756
1,female,63.41737423,122.1477136
0,female,66.40063887,157.8270455
1,female,60.84893452,119.5572456
0,female,66.42354869,148.3203005
1,female,60.58472101,116.0512465
0,female,63.38828857,149.0893414
2,female,65.3612908,144.02695
0,female,66.34235008,147.335296
1,female,62.58998196,123.6434447
2,female,61.43011255,131.1819295
2,female,65.08812137,146.7961027
2,female,62.68627592,130.1204327
2,female,65.67280001,129.1032196
1,female,61.50842888,98.33154637
2,female,63.92168348,146.3843242
1,female,61.19749174,103.5979874
0,female,64.72839015,147.5199074
0,female,64.64983205,153.2639083
1,female,60.86159962,110.3033882
0,female,67.47291244,154.6213404
2,female,62.20865376,127.5969484
2,female,61.63330577,128.5487786
0,female,63.18299018,147.9974155
0,female,66.41931608,151.7176512
2,female,62.10588417,132.8788118
1,female,65.43536089,121.1726047
2,female,63.42589937,124.512003
1,female,62.19534892,110.0231947
1,female,63.20958369,119.8800417
2,female,61.83273504,128.2708578
1,female,59.4374295,98.76038186
2,female,61.09444442,124.9121022
1,female,60.65521774,119.056287
2,female,64.37918058,141.6577243
0,female,65.65597058,150.8774743
1,female,60.91108986,104.2765288
2,female,63.07700252,141.0236472
0,female,63.96385456,153.723444
2,female,62.73663352,124.7716009
1,female,58.83844488,117.2792142
2,female,65.60037347,139.8921751
2,female,62.52347151,136.25613
2,female,63.97580043,141.6917068
0,female,66.54080721,149.8206374
2,female,63.11914595,138.7941212
1,female,60.7862999,119.2098854
2,female,61.17960147,130.4102293
1,female,57.83091908,83.02680254
2,female,64.36336769,139.8808647
2,female,64.34136048,128.6315004
0,female,66.38605635,159.412699
0,female,66.46958457,152.0379069
1,female,62.87462968,122.6193296
1,female,63.46175898,115.8639321
2,female,64.10174255,125.1094827
2,female,63.66625541,137.079336
2,female,64.65917931,134.8084784
0,female,65.24678705,148.446823
2,female,65.07209186,145.6639828
2,female,60.38383491,125.4461044
2,female,61.6705096,129.4012867
2,female,63.51901731,124.4674909
2,female,62.07261633,144.8077054
2,female,63.17872551,137.4269783
2,female,64.98434093,142.3706435
2,female,62.85189453,133.4565923
0,female,66.18363456,147.3632234
2,female,60.38849386,126.7030534
2,female,65.19325355,145.5190243
1,female,58.22539702,114.9617073
0,female,64.83848255,151.922702
0,female,65.97458261,161.0613646
1,female,60.72397516,103.6798748
1,female,60.69228685,115.129305
2,female,60.87691504,130.0682161
2,female,62.80468111,143.8964651
2,female,66.09371295,131.1501144
0,female,64.79581668,172.6918813
0,female,68.13844313,168.9918624
1,female,61.93005415,117.1926301
1,female,64.12306527,116.8077383
1,female,56.54884308,90.84758938
0,female,65.78062541,156.781258
2,female,62.41095164,127.0152261
2,female,64.87512711,144.7472373
2,female,63.00648017,131.387133
1,female,59.81653598,107.5799709
2,female,59.9864955,129.4177641
2,female,65.92813228,139.5133521
0,female,67.16690934,154.210302
2,female,63.24099163,139.1274493
2,female,65.14608142,138.3841756
1,female,62.88995693,123.4005903
2,female,65.0021318,146.0278502
2,female,61.19192279,142.3276353
2,female,65.01708725,137.5687966
2,female,62.99508412,140.4505212
0,female,66.35564749,154.6021453
0,female,65.32520848,151.9063796
2,female,64.26717397,140.303091
2,female,61.86466675,124.0041907
2,female,63.74548865,136.348218
1,female,61.41321871,102.7404698
0,female,66.83753597,160.3973229
1,female,59.40106299,109.024082
2,female,60.25229165,125.3415825
2,female,60.3497184,132.1495543
2,female,64.62590661,144.9253331
0,female,68.24037965,167.44518
0,female,69.22269727,155.9620393
0,female,68.63270742,166.13451
2,female,64.23628706,141.022294
0,female,65.67426756,149.5665312
0,female,67.71919305,151.8461821
2,female,65.62380943,136.3942316
1,female,62.06377087,121.5742062
2,female,63.19996482,147.0291636
2,female,61.93471607,133.460885
2,female,63.93068684,141.2060121
2,female,64.08597244,141.3397822
2,female,66.38728316,144.9555072
0,female,67.9129871,163.3930023
0,female,65.93325516,147.6597388
0,female,66.50328138,161.2565463
1,female,62.6041035,114.8062991
2,female,64.19461296,140.7184436
2,female,61.97041173,126.7830713
2,female,61.60178953,125.1809018
2,female,61.47590396,142.5187957
0,female,66.23687096,156.0053395
1,female,59.35483497,113.2153336
0,female,66.44960819,156.9321919
1,female,60.05671104,112.3276295
1,female,58.60263784,102.3196642
2,female,62.73540861,129.755778
1,female,60.58080892,108.6481762
2,female,65.65141559,137.4855222
2,female,64.01715723,127.9393943
0,female,66.11375473,159.8076881
2,female,64.64806889,127.9707738
1,female,63.01827413,113.1552747
1,female,62.11989878,117.8474259
1,female,61.50120748,118.8124067
2,female,66.31688599,144.6664037
1,female,62.74458921,117.6018828
0,female,69.81381087,167.7912656
2,female,65.36153819,145.5996389
2,female,62.11606033,146.4930358
0,female,67.86537321,160.9167132
1,female,59.8917058,95.63314901
0,female,67.36511868,154.0445316
1,female,58.76191669,102.4553608
0,female,65.04625712,148.9922879
0,female,65.92358609,168.7964805
2,female,64.43018529,137.597067
2,female,64.40536012,125.5357206
0,female,66.86868778,157.717527
2,female,65.11015527,141.4052745
1,female,62.37374997,121.7442243
0,female,63.43743541,165.57116
2,female,63.71976318,134.2172531
2,female,62.79904591,139.8145762
0,female,68.02563199,154.2175581
2,female,66.16167953,141.5589424
1,female,61.06890784,102.4023744
1,female,62.0602449,123.8039063
0,female,69.47098738,178.9814637
1,female,60.83768666,115.5987525
0,female,68.60809519,172.6279981
2,female,61.55252841,132.384316
2,female,61.49685745,125.4134633
2,female,63.29271228,129.0014617
0,female,67.43871685,168.2928038
1,female,61.31206023,121.7861166
0,female,67.85661108,174.829182
0,female,68.13772331,154.6625446
0,female,66.26179473,156.8907534
0,female,66.08468413,165.4840718
2,female,66.29026806,130.8684188
2,female,61.56592442,132.2420327
1,female,58.77940733,114.1603406
2,female,61.77503892,128.3425683
2,female,61.98245492,137.3925049
2,female,61.67606109,124.0721434
0,female,66.68445873,151.354625
1,female,62.47577266,117.215462
2,female,65.56744434,136.2246935
0,female,65.51692163,152.8093109
2,female,67.13988918,145.0816211
0,female,68.15278305,171.976777
1,female,58.61166516,103.3095128
0,female,64.33478806,161.746797
0,female,64.85275991,147.7259211
2,female,62.54811695,130.5960092
2,female,64.28173503,136.7478789
2,female,65.62590313,139.5799
1,female,59.11850279,107.4708278
2,female,64.41308476,142.9730565
0,female,63.48001009,150.4704013
1,female,58.84758076,117.7266921
2,female,64.0309571,133.7665918
1,female,59.50295917,109.9740219
2,female,65.06710723,135.7713608
0,female,62.84553304,150.2589367
2,female,63.19730185,140.3217852
2,female,62.52348941,142.6605893
0,female,67.40995954,165.0753893
2,female,63.17397754,129.3325118
0,female,65.91624902,158.996517
1,female,62.64413447,118.1878885
2,female,63.01617308,125.6610249
0,female,70.07876427,184.215085
2,female,62.93504795,124.4600025
0,female,67.01943436,148.327209
1,female,60.25932622,100.5852701
0,female,65.6027069,164.2109331
2,female,66.43100049,125.347848
2,female,63.93012344,146.6222098
2,female,62.55044053,127.3910339
2,female,63.80504283,131.402247
2,female,64.33312525,123.9469043
0,female,67.53779843,183.7402603
1,female,62.3047031,119.1174236
2,female,61.51650697,132.9780164
1,female,62.77712722,121.7680065
0,female,66.21328564,173.3827122
0,female,68.64235154,151.1991211
2,female,63.29625001,137.919795
1,female,58.52542646,107.7924965
1,female,60.34078108,111.0777545
1,female,61.43391285,97.05854929
0,female,65.47590249,154.4408869
1,female,60.48444501,121.7977933
1,female,62.00031639,117.048354
1,female,59.66765209,114.3868654
2,female,63.80329944,124.8130688
2,female,62.86838051,132.6948687
0,female,66.40655275,161.1762183
1,female,62.5541763,113.4490377
0,female,69.66581872,166.9194456
1,female,62.15897149,121.6311215
1,female,62.69466332,113.3449588
2,female,66.67801663,137.74798
1,female,61.67481362,112.8904151
1,female,60.01178443,109.0496295
2,female,64.62535307,143.1456085
1,female,59.97896224,114.2993711
0,female,64.82157442,155.0089244
0,female,66.93264766,164.6654901
2,female,64.61926255,139.4168506
2,female,62.53722398,136.6327286
1,female,58.90637763,94.97694487
2,female,63.84725942,146.390844
0,female,67.63563074,169.7994195
2,female,64.05493993,139.5039378
1,female,59.9268571,98.42910943
0,female,65.92284313,161.7472611
2,female,64.28674596,143.5098679
2,female,63.38473292,132.8199168
2,female,64.88213583,140.0667331
2,female,64.07721016,129.1138229
0,female,67.26471728,179.0066046
1,female,58.34553294,110.2455746
2,female,63.85810766,132.9944965
2,female,64.41892161,141.1805504
1,female,61.89851085,107.4068531
1,female,63.73073487,119.0662268
0,female,66.87889231,155.7123897
1,female,63.22380368,121.2691037
2,female,61.52940408,126.8150482
2,female,63.32172871,131.5992462
2,female,62.25312815,133.7824856
2,female,63.80403244,131.1697419
0,female,66.10046892,160.129558
0,female,64.94631649,149.6021029
2,female,61.19129475,129.761862
0,female,65.57925565,154.8043636
0,female,64.4369965,151.9796619
1,female,61.01952756,114.3877931
1,female,59.86012336,121.8629072
2,female,63.74110072,131.6879992
0,female,66.59607703,151.1490812
2,female,60.58772866,128.1838054
2,female,64.46041403,138.5374814
2,female,63.13961489,127.0604894
2,female,60.76279473,125.0185606
1,female,56.82223984,101.9799235
0,female,69.3633891,169.4538239
2,female,62.32092057,138.8045775
0,female,65.85563918,162.5440594
2,female,62.1284586,137.7245477
0,female,64.65943661,151.461272
0,female,66.7059048,159.6961706
0,female,68.31103218,168.3728784
2,female,64.57781726,131.6928965
2,female,64.00298276,141.4279406
0,female,67.43559309,149.8223016
2,female,63.48570167,129.0691061
2,female,61.21316929,134.9552609
2,female,67.12697725,145.7599141
0,female,66.95775004,150.8235161
0,female,69.37384373,158.4550328
2,female,62.27771138,144.2352529
2,female,65.46247042,146.735677
0,female,70.33753433,174.0315482
2,female,63.90011456,142.84785
1,female,61.50918854,102.9077136
1,female,61.02916079,121.6383667
0,female,67.07907449,167.8935755
2,female,67.52510042,139.9275934
2,female,63.57171717,137.784102
1,female,59.32153268,102.0420284
2,female,65.56962908,138.0020262
0,female,64.80349342,151.0419998
2,female,64.00499258,139.7309545
1,female,60.4571772,122.8793679
2,female,64.95014323,142.312608
0,female,66.67400215,162.3115061
2,female,62.30901528,134.097307
0,female,65.12919103,156.9016374
1,female,60.09128734,106.0122164
1,female,60.8084237,110.9841687
2,female,62.15000603,137.1684764
2,female,66.24936131,140.7994885
0,female,65.92896208,149.9916917
2,female,61.9098022,142.8249151
2,female,61.74461426,130.3019678
2,female,62.2415495,134.4032667
1,female,63.00752202,121.5820198
2,female,63.95162163,143.7913324
2,female,64.42902169,130.6923377
2,female,61.70712143,128.7578932
1,female,59.47781849,122.1633499
0,female,65.20982341,150.3616623
2,female,66.46574173,132.7656725
0,female,64.87407911,157.3889908
2,female,63.84228297,129.3820829
1,female,59.15751916,109.1985057
2,female,62.99503945,132.9704333
2,female,64.56700888,143.0722234
1,female,62.25083973,119.0053863
0,female,67.07186094,172.4514944
2,female,64.01506407,146.8696767
0,female,67.16781977,156.2344619
2,female,65.36386808,133.0711914
2,female,62.24657574,136.8270902
2,female,64.40699642,145.9005331
0,female,67.67451924,172.5743701
2,female,65.19118293,130.516731
2,female,60.58644675,124.3600987
2,female,61.93771447,127.4701481
0,female,66.79146278,162.0204861
2,female,63.96199431,144.7014656
2,female,65.90758069,146.4146381
0,female,65.74202412,152.8358333
2,female,63.59345948,133.8476273
1,female,65.63104779,119.2033788
2,female,66.31384436,139.1419906
0,female,63.19087835,147.7165596
2,female,65.02182776,124.564872
0,female,63.93936353,149.230982
2,female,64.72501465,130.4099868
2,female,62.80833111,126.7042917
2,female,65.00869992,127.1724615
0,female,65.38830482,147.9486743
1,female,61.17986111,119.0254689
2,female,63.26036272,137.8113702
1,female,60.99463873,112.6480341
2,female,64.34110719,126.1297635
0,female,66.0007525,159.1304771
2,female,61.15698001,126.5081455
0,female,67.68432668,151.9386846
0,female,63.38466297,150.0463225
0,female,66.27599525,152.2277163
2,female,63.02373338,139.2379098
0,female,65.91364224,152.0002143
0,female,65.39680004,149.9202668
2,female,65.45487455,142.4587346
0,female,65.65050769,154.6604724
2,female,63.91961642,140.7071708
2,female,62.33551382,126.3112296
2,female,64.17962988,143.859095
2,female,64.9444771,142.2561368
2,female,64.27196633,141.284308
0,female,66.75875881,148.960573
2,female,64.39003342,145.8833136
0,female,65.11610036,154.4582532
1,female,60.83549944,104.6984544
2,female,62.70011711,128.052131
2,female,63.64949873,134.6387147
2,female,62.98477041,133.3394343
1,female,58.61752196,113.1680667
2,female,64.43093283,130.2774786
0,female,65.27282673,154.5300504
2,female,62.48297877,124.6499269
0,female,66.97629785,151.4067415
0,female,64.45318986,152.7051328
0,female,64.67232952,148.92441
2,female,62.26608471,134.3278919
2,female,61.63855662,128.5539741
2,female,64.18643717,132.1964392
2,female,63.42237037,134.3194478
0,female,67.11976423,156.5383544
1,female,62.12614991,120.3394785
2,female,63.86417351,138.6060897
2,female,64.47560158,137.9647047
2,female,65.25626016,137.6346512
1,female,58.43591757,113.4839
0,female,68.87910652,181.3162234
0,female,67.8187472,165.1491121
2,female,64.77741419,135.19802
0,female,64.04424221,149.825871
1,female,60.62686273,118.5407529
2,female,61.85100382,138.6480561
0,female,66.75097859,168.4359404
0,female,65.82350818,160.9178878
1,female,61.1093866,111.7347425
2,female,65.14053602,139.8276242
2,female,61.61776907,125.0250522
0,female,66.60404598,147.6795304
0,female,64.49023632,163.9920065
2,female,60.57362432,126.8487726
2,female,61.17499515,134.6380534
1,female,62.21705067,112.3728418
2,female,63.6987478,130.6111944
2,female,64.3398784,131.6793111
0,female,68.36045624,166.5705662
2,female,60.6342463,136.8791272
2,female,63.82509328,128.906813
2,female,63.06248777,124.2965982
2,female,65.48867132,135.013164
2,female,63.68308288,131.5930429
2,female,64.15913444,137.6841514
2,female,63.09898956,132.9579607
1,female,61.17614928,116.1710871
2,female,65.72557212,130.5684026
2,female,60.90196308,131.1261898
2,female,64.39922876,130.86383
1,female,61.30003103,115.0289952
0,female,62.23380381,151.0761668
0,female,65.73854743,153.0405291
2,female,64.33079481,145.5070095
2,female,63.92843682,133.0667486
2,female,66.63705468,146.4112684
1,female,60.1085895,98.08851735
0,female,66.66262718,151.2246196
0,female,64.63750197,156.9132399
2,female,66.32110942,145.3524419
0,female,68.93909485,168.3916986
2,female,65.71353871,139.3527155
1,female,65.41472945,119.7785406
2,female,64.01893356,133.1073418
2,female,64.08718015,137.490516
1,female,60.42125498,97.26388078
1,female,63.54524543,121.5611501
2,female,63.2508978,136.1220535
1,female,63.57610108,122.56433
1,female,60.6352088,109.7058907
1,female,61.77369396,121.8954721
2,female,67.11593487,131.7205173
1,female,62.06676085,114.9275938
2,female,62.49933482,143.4115346
2,female,63.46342933,138.0392515
0,female,66.80370385,151.0248407
2,female,63.34778825,136.0503381
2,female,63.74809374,137.1529764
2,female,64.94583725,131.7024502
0,female,65.89938698,153.5305398
1,female,58.95492258,99.17898409
2,female,67.88231436,144.9157939
0,female,66.75855721,166.2323327
1,female,60.98921654,123.0247304
2,female,63.34757996,134.9773741
2,female,60.87824075,128.0312497
2,female,61.19944881,142.407992
0,female,68.20641378,166.6885503
2,female,64.55369757,124.1017352
2,female,62.33354761,133.294103
2,female,62.77850526,130.4714729
2,female,64.78293904,144.2605003
2,female,61.74144776,130.8049333
2,female,64.96331257,142.2063797
1,female,61.39164365,120.6819065
2,female,62.76448479,128.1655702
2,female,62.30201971,139.1379059
1,female,58.38696345,100.8762745
1,female,61.13064492,110.6056441
2,female,63.44324993,134.8920078
2,female,67.60064608,142.6371696
2,female,64.03448324,136.3799704
2,female,65.88375928,131.6252652
2,female,63.6963805,145.5732543
2,female,65.49816904,132.3080112
1,female,59.68523965,108.2400426
0,female,65.59265348,154.6055389
2,female,62.42811447,146.4355824
0,female,64.20989588,148.3430213
2,female,62.76074421,134.1282848
1,female,59.87867161,99.87728361
2,female,63.90505348,136.5956277
2,female,64.89448534,144.5935852
0,female,65.07877166,151.4425312
2,female,66.69905375,132.2525461
0,female,63.91657834,156.778586
0,female,64.60426724,165.3658255
2,female,65.10780701,133.3325134
1,female,61.40753252,114.8854465
0,female,65.83995075,160.2657329
0,female,64.60935962,154.8535061
2,female,61.84260026,136.879988
0,female,65.6364896,157.9193158
0,female,64.06087023,151.5113631
0,female,64.83522306,151.2125594
1,female,54.26313333,64.70012671
0,female,64.12109804,161.6363779
2,female,64.12060981,125.3903909
1,female,61.33001915,119.7135056
2,female,62.8392446,138.5220989
0,female,67.1322639,149.9060661
2,female,62.0169711,146.2273791
1,female,62.23493884,121.4252504
2,female,66.59691369,135.9308945
2,female,63.8583242,136.8523063
1,female,60.63022564,121.4211898
0,female,64.76525451,156.0714855
2,female,62.18172076,129.34441
2,female,64.7447821,143.0557199
2,female,65.95154872,144.8394031
0,female,62.88352629,149.6065554
2,female,62.14412843,130.5522978
1,female,62.00900962,118.9644027
1,female,60.61581126,106.702215
2,female,63.29350498,138.6940051
2,female,63.22168313,127.8619731
1,female,60.92634833,120.5549649
1,female,63.77640516,122.4596484
1,female,62.95222847,121.8123626
1,female,60.03276917,93.20410252
0,female,67.9688974,188.8722753
1,female,57.16584006,106.0050311
2,female,66.16045427,143.6551719
1,female,62.96508143,123.215904
2,female,63.76697514,129.6581951
0,female,64.50180399,151.7653988
2,female,62.47995259,124.2911468
2,female,63.62548249,128.9937723
1,female,57.79853105,112.3455782
2,female,63.80682281,137.9961053
0,female,61.99673602,149.1919647
1,female,62.23427754,116.8571714
2,female,63.44353073,130.3086312
2,female,62.20469685,131.7831179
0,female,65.11387613,148.340477
1,female,60.97712325,121.3986907
2,female,66.77415209,143.7615369
2,female,63.79876618,133.5938721
2,female,64.4058124,125.1732476
0,female,63.60009924,151.6621742
2,female,62.0041303,131.8569122
0,female,64.1082872,149.256016
2,female,64.31628177,141.4180481
2,female,64.83155017,141.2343686
2,female,63.45694278,128.1960173
0,female,66.93820616,150.8940224
2,female,64.74708207,144.6246261
2,female,62.59721453,140.9495811
0,female,70.65445541,158.7812231
0,female,66.94383315,168.6237906
0,female,62.80061147,161.0151988
0,female,64.5875217,150.8170365
0,female,64.17138136,153.174015
1,female,62.19131709,117.108724
2,female,62.09972874,138.6067994
0,female,67.77151502,149.6193771
2,female,63.3825909,132.5139441
2,female,66.02741337,140.494284
1,female,61.87324262,120.9936591
2,female,65.04122759,140.4657351
1,female,60.79854323,111.8990152
1,female,60.58181745,101.7422532
2,female,63.25474663,126.637595
2,female,61.35545092,129.9617094
2,female,64.73064454,130.5077343
0,female,64.65471816,148.9623137
1,female,60.8162826,114.2078737
1,female,60.5701988,100.2729806
0,female,67.10996621,168.0693341
1,female,60.62018128,116.1513741
2,female,61.91225408,136.4942147
2,female,64.14195968,144.0716844
0,female,66.26368391,149.0770228
1,female,62.64307511,122.0562683
1,female,60.30384144,109.2742315
1,female,60.80094232,120.5291346
2,female,63.94437282,131.4280584
1,female,62.28286595,113.471264
2,female,62.71302318,145.3437818
0,female,64.45669446,148.960597
1,female,60.94472677,113.5375887
2,female,61.61955094,129.6705803
1,female,64.07959659,123.0024298
1,female,61.64739717,111.9277962
2,female,64.72239944,144.8092953
1,female,60.52916755,122.4916727
2,female,64.06204091,140.4209705
1,female,60.51950857,119.0347109
0,female,64.86994072,149.4863902
2,female,64.64943224,140.8962483
2,female,62.40106653,133.8299238
2,female,61.30767985,132.2271532
1,female,62.86579025,112.8969339
1,female,59.12143305,107.8684361
2,female,63.65850487,124.843321
2,female,63.39170889,144.534727
1,female,62.5319886,106.0196334
2,female,62.95453353,141.1692046
0,female,64.46486789,156.2604359
0,female,65.47664971,149.1189116
0,female,64.7055578,147.9515069
2,female,65.16546243,145.7516344
2,female,64.84952702,144.5500707
0,female,64.25090435,151.4163828
2,female,64.72387669,138.0857961
0,female,68.11603942,166.7962581
2,female,66.04377023,145.4338816
2,female,62.92245122,146.20309
2,female,62.95111964,143.2887131
0,female,65.86186891,149.8707348
0,female,67.25953193,164.1722011
2,female,62.45074489,138.8016565
2,female,64.5708218,137.5133659
